date	time	subject	trialcode	trialnum	latency	response
060209	14:47	701	JSPR17	1	50438	7
060209	14:47	701	PR17 emerald	2	34465	either
060209	14:47	701	JSPR27	3	15696	6
060209	14:47	701	PR27 wheat	4	16188	what
060209	14:47	701	JSPR07	5	20032	8
060209	14:47	701	PR07 bog	6	3874	dog
060209	14:47	701	JSPR23	7	9630	9
060209	14:47	701	PR23 companion	8	6462	yeah
060209	14:47	701	JSPR06	9	10085	3
060209	14:47	701	PR06 beast	10	6465	beat
060209	14:47	701	JSPR09	11	15430	8
060209	14:47	701	PR09 album	12	8045	alarm
060209	14:47	701	JSPR21	13	11604	4
060209	14:47	701	PR21 innocence	14	12995	innocence
060209	14:47	701	JSPR01	15	10549	5
060209	14:47	701	PR01 cash	16	3103	cash
060209	14:47	701	JSPR11	17	15241	6
060209	14:47	701	PR11 ounce	18	5113	bounce
060209	14:47	701	JSPR25	19	10739	8
060209	14:47	701	PR25 saliva	20	4053	salt
060209	14:47	701	JSPR30	21	7450	6
060209	14:47	701	PR30 maiden	22	5983	made
060209	14:47	701	JSPR03	23	5959	8
060209	14:47	701	PR03 acre	24	6695	acre
060209	14:47	701	JSPR13	25	12755	4
060209	14:47	701	PR13 ambition	26	7845	ambition
060209	14:47	701	JSPR04	27	24115	7
060209	14:47	701	PR04 diaper	28	19378	diaper
060209	14:47	701	JSPR28	29	14343	8
060209	14:47	701	PR28 challenge	30	4714	challenge
060209	14:47	701	JSUR42	1	5280	8
060209	14:47	701	UR42 sergeant	2	5624	sergeant
060209	14:47	701	JSUR52	3	19905	6
060209	14:47	701	UR52 knight	4	3543	knight
060209	14:47	701	JSLH01	5	10817	8
060209	14:47	701	LH01 brain	6	3119	brain
060209	14:47	701	JSHL45	7	11993	9
060209	14:47	701	HL45 words	8	3946	word
060209	14:47	701	JSLH03	9	20323	7
060209	14:47	701	LH03 yard	10	3145	yard
060209	14:47	701	JSHL21	11	21330	8
060209	14:47	701	HL21 empire	12	4480	empire
060209	14:47	701	JSLH38	13	10164	8
060209	14:47	701	LH38 paint	14	4860	paint
060209	14:47	701	JSLH43	15	11297	7
060209	14:47	701	LH43 noise	16	5581	noise
060209	14:47	701	JSLH37	17	28869	7
060209	14:47	701	LH37 pad	18	5512	pad
060209	14:47	701	JSHL07	19	16083	8
060209	14:47	701	HL07 king	20	4753	king
060209	14:47	701	JSHL39	21	16634	5
060209	14:47	701	HL39 book	22	3938	book
060209	14:47	701	JSLH24	23	19884	4
060209	14:47	701	LH24 feeling	24	4051	feeling
060209	14:47	701	JSHL42	25	21463	8
060209	14:47	701	HL42 pie	26	3184	pie
060209	14:47	701	JSUR30	27	14295	7
060209	14:47	701	UR30 lover	28	7340	love
060209	14:47	701	JSUR95	29	8639	8
060209	14:47	701	UR95 fool	30	5828	fool
060209	14:47	701	JSLH20	31	25586	9
060209	14:47	701	LH20 violation	32	15230	violation
060209	14:47	701	JSUR96	33	2858	9
060209	14:47	701	UR96 dessert	34	10534	dessert
060209	14:47	701	JSUR66	35	17371	7
060209	14:47	701	UR66 chief	36	14444	chief
060209	14:47	701	JSHL17	37	8375	6
060209	14:47	701	HL17 soap	38	3355	kbjhjh
060209	14:47	701	JSUR06	39	3118	1
060209	14:47	701	UR06 cello	40	6126	cell
060209	14:47	701	JSLH32	41	6561	6
060209	14:47	701	LH32 capacity	42	8153	capacity
060209	14:47	701	JSUR103	43	9419	7
060209	14:47	701	UR103 hula	44	7053	hume
060209	14:47	701	JSHL23	45	3309	7
060209	14:47	701	HL23 baby	46	9445	baby
060209	14:47	701	JSUR63	47	3268	7
060209	14:47	701	UR63 alley	48	5262	alley
060209	14:47	701	JSLH11	49	14404	6
060209	14:47	701	LH11 cancer	50	5012	cancer
060209	14:47	701	JSHL03	51	11732	7
060209	14:47	701	HL03 cigarette	52	5934	cigarette
060209	14:47	701	JSUR28	53	5848	9
060209	14:47	701	UR28 bang	54	6588	danger
060209	14:47	701	JSLH04	55	6173	8
